Title, URL
Page County Broadband Initiative, http://www.pageforbusiness.com/index.aspx?NID=72
Eastern Virginia Broadband Authority,http://web.archive.org/web/20150221205010/http://www.esvba.com/ESVBA/Home.html
Mid-Atlantic Broadband Communities,http://www.mbc-va.com/
Virginia Broadband Map Book Portal,http://www.gis.vt.edu/mapbook/
Broadband Survey - wired Virginia,https://www.wired.virginia.gov/broadband/broadband-survey
Speedtest &#45; Accelerate Virginia,http://acceleratevirginia.org/speedtest/
State of the Internet,https://www.akamai.com/us/en/our-thinking/state-of-the-internet-report/index.jsp
Q3 2015 State of the Internet Report,https://content.akamai.com/PG4477-Q3-2015-SOTI-Report.html
Broadband Mapping - CIT,http://www.cit.org/service-lines/broadband-mapping/
Virginia Broadband Availability Map,http://gismaps.vita.virginia.gov/broadband/
Wired - Office of Telework and Broadband Assistance,https://www.wired.virginia.gov/
Virginia Broadband Map Book Portal,http://www.gis.vt.edu/mapbook/
Estimated Broadband Service Areas in Virginia, eCorridors Program Maps,http://www.ecorridors.vt.edu/maps/maps/
Estimated Broadband Service Areas in Virginia by Census Block,http://www.ecorridors.vt.edu/maps/va-map/
Data for Unserved, Underserved, and Served Census Block Areas - Estimated Broadband Service Areas in Virginia Census Blocks, http://www.ecorridors.vt.edu/maps/va-map/data-unserved-underserved.htm
eCorridors Community Broadband Access Map (CBAM),http://www.ecorridors.vt.edu/maps/CBAM/
Virginia Beach Networks Heatmap &#124; OpenSignalAhttp://opensignal.com/index.php?lat=36.905&lng=-76.1806&initZoom=13&isHeatMap=1
Internet Speeds by State Map,http://www.broadviewnet.com/blog/2014/08/internet-speeds-by-state-map/
Virginia is for lovers and high speed internet users,http://www.upi.com/Business_News/2014/08/08/Virginia-is-for-lovers-and-high-speed-internet-users/2261407517581/
National Broadband Map Data Download,http://www.broadbandmap.gov/data-download
National Broadband Map Archived Data Download,http://www2.ntia.doc.gov/broadband-data
Frederick Area Communities Broadband Portal Site,http://fcsharepoint.co.frederick.va.us/broadbandshare/SitePages/Home.aspx
Download Speed in Virginia &#124; Net Index from Ookla,http://www.netindex.com/download/3,70/Virginia/
Download Speed in Virginia in Net Index Explorer,http://explorer.netindex.com/maps?country=United%20States&state=Virginia
